"CandidateId","CandidateName","TOTAL_VOTES","Party","WriteInVote","LocalityCode","LocalityName","PrecinctId","PrecinctName","DistrictId","DistrictType","DistrictName","OfficeId","OfficeTitle","ElectionId","ElectionType","ElectionDate","ElectionName","NumberOfSeats"
"cs8","Ron D. DeSantis","15","Republican","0","187","WARREN COUNTY","0102","102 - OTTERBURN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","187","WARREN COUNTY","0102","102 - OTTERBURN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","2","Republican","0","187","WARREN COUNTY","0102","102 - OTTERBURN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","1","Republican","0","187","WARREN COUNTY","0201","201 - HAPPY CREEK","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","315","Republican","0","187","WARREN COUNTY","0201","201 - HAPPY CREEK","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","82","Republican","0","187","WARREN COUNTY","0201","201 - HAPPY CREEK","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","4","Republican","0","187","WARREN COUNTY","0201","201 - HAPPY CREEK","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","187","WARREN COUNTY","0201","201 - HAPPY CREEK","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","2","Republican","0","187","WARREN COUNTY","0201","201 - HAPPY CREEK","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","0","Republican","0","187","WARREN COUNTY","0202","202 - LINDEN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","317","Republican","0","187","WARREN COUNTY","0202","202 - LINDEN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","91","Republican","0","187","WARREN COUNTY","0202","202 - LINDEN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","3","Republican","0","187","WARREN COUNTY","0202","202 - LINDEN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","187","WARREN COUNTY","0202","202 - LINDEN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","1","Republican","0","187","WARREN COUNTY","0202","202 - LINDEN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","1","Republican","0","187","WARREN COUNTY","0301","301 - NORTH RIVER","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","214","Republican","0","187","WARREN COUNTY","0301","301 - NORTH RIVER","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","46","Republican","0","187","WARREN COUNTY","0301","301 - NORTH RIVER","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","3","Republican","0","187","WARREN COUNTY","0301","301 - NORTH RIVER","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","187","WARREN COUNTY","0301","301 - NORTH RIVER","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","1","Republican","0","187","WARREN COUNTY","0301","301 - NORTH RIVER","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","3","Republican","0","187","WARREN COUNTY","0302","302 - RIVERTON","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","372","Republican","0","187","WARREN COUNTY","0302","302 - RIVERTON","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","98","Republican","0","187","WARREN COUNTY","0302","302 - RIVERTON","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","5","Republican","0","187","WARREN COUNTY","0302","302 - RIVERTON","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","187","WARREN COUNTY","0302","302 - RIVERTON","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","2","Republican","0","187","WARREN COUNTY","0302","302 - RIVERTON","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","0","Republican","0","187","WARREN COUNTY","0401","401 - EAST SHENANDOAH","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","396","Republican","0","187","WARREN COUNTY","0401","401 - EAST SHENANDOAH","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","62","Republican","0","187","WARREN COUNTY","0401","401 - EAST SHENANDOAH","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","9","Republican","0","187","WARREN COUNTY","0401","401 - EAST SHENANDOAH","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","187","WARREN COUNTY","0401","401 - EAST SHENANDOAH","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","1","Republican","0","187","WARREN COUNTY","0401","401 - EAST SHENANDOAH","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","1","Republican","0","187","WARREN COUNTY","0402","402 - TOWN - WEST SHENANDOAH","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","191","Republican","0","187","WARREN COUNTY","0402","402 - TOWN - WEST SHENANDOAH","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","41","Republican","0","187","WARREN COUNTY","0402","402 - TOWN - WEST SHENANDOAH","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","7","Republican","0","187","WARREN COUNTY","0402","402 - TOWN - WEST SHENANDOAH","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","187","WARREN COUNTY","0402","402 - TOWN - WEST SHENANDOAH","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","2","Republican","0","187","WARREN COUNTY","0402","402 - TOWN - WEST SHENANDOAH","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","2","Republican","0","187","WARREN COUNTY","0501","501 - SOUTH RIVER","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","280","Republican","0","187","WARREN COUNTY","0501","501 - SOUTH RIVER","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","74","Republican","0","187","WARREN COUNTY","0501","501 - SOUTH RIVER","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","4","Republican","0","187","WARREN COUNTY","0501","501 - SOUTH RIVER","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","187","WARREN COUNTY","0501","501 - SOUTH RIVER","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","2","Republican","0","187","WARREN COUNTY","0501","501 - SOUTH RIVER","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","2","Republican","0","187","WARREN COUNTY","0502","502 - BENTONVILLE","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","184","Republican","0","187","WARREN COUNTY","0502","502 - BENTONVILLE","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","34","Republican","0","187","WARREN COUNTY","0502","502 - BENTONVILLE","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","1","Republican","0","187","WARREN COUNTY","0502","502 - BENTONVILLE","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","187","WARREN COUNTY","0502","502 - BENTONVILLE","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","0","Republican","0","187","WARREN COUNTY","0502","502 - BENTONVILLE","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","0","Republican","0","187","WARREN COUNTY","0504","504 - BROWNTOWN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","162","Republican","0","187","WARREN COUNTY","0504","504 - BROWNTOWN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","33","Republican","0","187","WARREN COUNTY","0504","504 - BROWNTOWN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","0","Republican","0","187","WARREN COUNTY","0504","504 - BROWNTOWN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","1","Republican","0","187","WARREN COUNTY","0504","504 - BROWNTOWN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","0","Republican","0","187","WARREN COUNTY","0504","504 - BROWNTOWN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","0","Republican","0","187","WARREN COUNTY","WARREN COUNTY PROVISIONALS","WARREN COUNTY PROVISIONALS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","17","Republican","0","187","WARREN COUNTY","WARREN COUNTY PROVISIONALS","WARREN COUNTY PROVISIONALS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","4","Republican","0","187","WARREN COUNTY","WARREN COUNTY PROVISIONALS","WARREN COUNTY PROVISIONALS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","0","Republican","0","187","WARREN COUNTY","WARREN COUNTY PROVISIONALS","WARREN COUNTY PROVISIONALS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","187","WARREN COUNTY","WARREN COUNTY PROVISIONALS","WARREN COUNTY PROVISIONALS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","0","Republican","0","187","WARREN COUNTY","WARREN COUNTY PROVISIONALS","WARREN COUNTY PROVISIONALS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","2","Republican","0","191","WASHINGTON COUNTY","0101","101 - EAST ABINGDON","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
